S001,0,WAITING_START,P1,start_click,{},2180445143266300,2025-10-05T08:52:22.595998+00:00
S001,0,WAITING_START,P2,start_click,{},2180445153956400,2025-10-05T08:52:22.606685+00:00
S001,0,DEALING,SYS,phase_change,"{""to"": ""DEALING""}",2180445154849000,2025-10-05T08:52:22.607576+00:00
S001,0,DEALING,P1,reveal_card,"{""card_idx"": 0, ""value"": 10, ""role_vp"": ""VP1""}",2180445155609200,2025-10-05T08:52:22.608336+00:00
S001,0,DEALING,P2,reveal_card,"{""card_idx"": 0, ""value"": 0, ""role_vp"": ""VP2""}",2180445156493000,2025-10-05T08:52:22.609220+00:00
S001,0,DEALING,P1,reveal_card,"{""card_idx"": 1, ""value"": 11, ""role_vp"": ""VP1""}",2180445157238600,2025-10-05T08:52:22.609966+00:00
S001,0,SIGNAL_WAIT,SYS,phase_change,"{""to"": ""SIGNAL_WAIT""}",2180445158105400,2025-10-05T08:52:22.610832+00:00
S001,0,SIGNAL_WAIT,P2,reveal_card,"{""card_idx"": 1, ""value"": 7, ""role_vp"": ""VP2""}",2180445160498200,2025-10-05T08:52:22.613228+00:00
S001,0,SIGNAL_WAIT,P1,signal,"{""level"": ""mittel""}",2180445161536100,2025-10-05T08:52:22.614264+00:00
S001,0,CALL_WAIT,SYS,phase_change,"{""to"": ""CALL_WAIT""}",2180445162282200,2025-10-05T08:52:22.615009+00:00
S001,0,CALL_WAIT,P2,call,"{""call"": ""wahrheit""}",2180445163063300,2025-10-05T08:52:22.615790+00:00
S001,0,REVEAL_SCORE,SYS,reveal_and_score,"{""winner"": ""P2"", ""reason"": ""P2 glaubte, Vergleich: 0 vs 7 → P2 gewinnt."", ""vp1_cards"": [10, 11], ""vp2_cards"": [0, 7], ""vp1_value"": 0, ""vp2_value"": 7, ""roles"": {""P1"": ""VP1"", ""P2"": ""VP2""}}",2180445166266000,2025-10-05T08:52:22.618996+00:00
S001,0,ROUND_DONE,SYS,phase_change,"{""to"": ""ROUND_DONE""}",2180445173769800,2025-10-05T08:52:22.626499+00:00
S001,0,ROUND_DONE,P1,next_round_click,{},2180445175748700,2025-10-05T08:52:22.628477+00:00
S001,0,ROUND_DONE,P2,next_round_click,{},2180445176745600,2025-10-05T08:52:22.629473+00:00
S001,1,DEALING,SYS,phase_change,"{""to"": ""DEALING"", ""roles"": {""P1"": ""VP2"", ""P2"": ""VP1""}}",2180445182836300,2025-10-05T08:52:22.635565+00:00
S001,0,WAITING_START,P1,start_click,{},2180841119869400,2025-10-05T08:58:58.572599+00:00
S001,0,WAITING_START,P2,start_click,{},2180841133099000,2025-10-05T08:58:58.585828+00:00
S001,0,DEALING,SYS,phase_change,"{""to"": ""DEALING""}",2180841133806000,2025-10-05T08:58:58.586533+00:00
S001,0,DEALING,P1,reveal_card,"{""card_idx"": 0, ""value"": 10, ""role_vp"": ""VP1""}",2180841134412400,2025-10-05T08:58:58.587139+00:00
S001,0,DEALING,P2,reveal_card,"{""card_idx"": 0, ""value"": 0, ""role_vp"": ""VP2""}",2180841135046900,2025-10-05T08:58:58.587774+00:00
S001,0,DEALING,P1,reveal_card,"{""card_idx"": 1, ""value"": 11, ""role_vp"": ""VP1""}",2180841135876400,2025-10-05T08:58:58.588603+00:00
S001,0,SIGNAL_WAIT,SYS,phase_change,"{""to"": ""SIGNAL_WAIT""}",2180841136845100,2025-10-05T08:58:58.589572+00:00
S001,0,SIGNAL_WAIT,P2,reveal_card,"{""card_idx"": 1, ""value"": 7, ""role_vp"": ""VP2""}",2180841137708400,2025-10-05T08:58:58.590435+00:00
S001,0,SIGNAL_WAIT,P1,signal,"{""level"": ""mittel""}",2180841138506100,2025-10-05T08:58:58.591233+00:00
S001,0,CALL_WAIT,SYS,phase_change,"{""to"": ""CALL_WAIT""}",2180841139451300,2025-10-05T08:58:58.592178+00:00
S001,0,CALL_WAIT,P2,call,"{""call"": ""wahrheit""}",2180841140298800,2025-10-05T08:58:58.593025+00:00
S001,0,REVEAL_SCORE,SYS,reveal_and_score,"{""winner"": ""P2"", ""reason"": ""P2 glaubte, Vergleich: 0 vs 7 → P2 gewinnt."", ""vp1_cards"": [10, 11], ""vp2_cards"": [0, 7], ""vp1_value"": 0, ""vp2_value"": 7, ""roles"": {""P1"": ""VP1"", ""P2"": ""VP2""}}",2180841141280500,2025-10-05T08:58:58.594008+00:00
S001,0,ROUND_DONE,SYS,phase_change,"{""to"": ""ROUND_DONE""}",2180841142282000,2025-10-05T08:58:58.595010+00:00
S001,0,ROUND_DONE,P1,next_round_click,{},2180841143721600,2025-10-05T08:58:58.596449+00:00
S001,0,ROUND_DONE,P2,next_round_click,{},2180841144658800,2025-10-05T08:58:58.597388+00:00
S001,1,DEALING,SYS,phase_change,"{""to"": ""DEALING"", ""roles"": {""P1"": ""VP2"", ""P2"": ""VP1""}}",2180841145654100,2025-10-05T08:58:58.598381+00:00
S001,0,WAITING_START,P1,start_click,{},2181182925561200,2025-10-05T09:04:40.378289+00:00
S001,0,WAITING_START,P2,start_click,{},2181184113055800,2025-10-05T09:04:41.565783+00:00
S001,0,DEALING,SYS,phase_change,"{""to"": ""DEALING""}",2181184123911100,2025-10-05T09:04:41.576639+00:00
S001,0,DEALING,P1,reveal_card,"{""card_idx"": 0, ""value"": 10, ""role_vp"": ""VP1""}",2181185243159800,2025-10-05T09:04:42.695886+00:00
S001,0,DEALING,P2,reveal_card,"{""card_idx"": 0, ""value"": 0, ""role_vp"": ""VP2""}",2181186133840900,2025-10-05T09:04:43.586567+00:00
S001,0,DEALING,P1,reveal_card,"{""card_idx"": 1, ""value"": 11, ""role_vp"": ""VP1""}",2181187543190000,2025-10-05T09:04:44.995917+00:00
S001,0,SIGNAL_WAIT,SYS,phase_change,"{""to"": ""SIGNAL_WAIT""}",2181188775938500,2025-10-05T09:04:46.228665+00:00
S001,0,SIGNAL_WAIT,P2,reveal_card,"{""card_idx"": 1, ""value"": 7, ""role_vp"": ""VP2""}",2181188777007600,2025-10-05T09:04:46.229734+00:00
S001,0,SIGNAL_WAIT,P1,signal,"{""level"": ""hoch""}",2181190264594200,2025-10-05T09:04:47.717321+00:00
S001,0,CALL_WAIT,SYS,phase_change,"{""to"": ""CALL_WAIT""}",2181190265744000,2025-10-05T09:04:47.718471+00:00
S001,0,CALL_WAIT,P2,call,"{""call"": ""wahrheit""}",2181191572088500,2025-10-05T09:04:49.024815+00:00
S001,0,REVEAL_SCORE,SYS,reveal_and_score,"{""winner"": ""P1"", ""reason"": ""P1 bluffte, P2 glaubte → P1 gewinnt."", ""vp1_cards"": [10, 11], ""vp2_cards"": [0, 7], ""vp1_value"": 0, ""vp2_value"": 7, ""roles"": {""P1"": ""VP1"", ""P2"": ""VP2""}}",2181191573578800,2025-10-05T09:04:49.026307+00:00
S001,0,ROUND_DONE,SYS,phase_change,"{""to"": ""ROUND_DONE""}",2181191574366200,2025-10-05T09:04:49.027092+00:00
S001,0,ROUND_DONE,P1,next_round_click,{},2181198839233200,2025-10-05T09:04:56.291960+00:00
S001,0,ROUND_DONE,P2,next_round_click,{},2181201010268600,2025-10-05T09:04:58.462996+00:00
S001,1,DEALING,SYS,phase_change,"{""to"": ""DEALING"", ""roles"": {""P1"": ""VP2"", ""P2"": ""VP1""}}",2181201011072200,2025-10-05T09:04:58.463798+00:00
S001,1,DEALING,P1,reveal_card,"{""card_idx"": 0, ""value"": 0, ""role_vp"": ""VP2""}",2181203265578500,2025-10-05T09:05:00.718305+00:00
S001,1,DEALING,P2,reveal_card,"{""card_idx"": 0, ""value"": 10, ""role_vp"": ""VP1""}",2181204165500400,2025-10-05T09:05:01.618227+00:00
S001,1,DEALING,P1,reveal_card,"{""card_idx"": 1, ""value"": 8, ""role_vp"": ""VP2""}",2181205518032000,2025-10-05T09:05:02.970759+00:00
S001,1,SIGNAL_WAIT,SYS,phase_change,"{""to"": ""SIGNAL_WAIT""}",2181207135430800,2025-10-05T09:05:04.588158+00:00
S001,1,SIGNAL_WAIT,P2,reveal_card,"{""card_idx"": 1, ""value"": 10, ""role_vp"": ""VP1""}",2181207146907500,2025-10-05T09:05:04.599635+00:00
S001,1,SIGNAL_WAIT,P1,signal,"{""level"": ""mittel""}",2181210888332500,2025-10-05T09:05:08.341060+00:00
S001,1,CALL_WAIT,SYS,phase_change,"{""to"": ""CALL_WAIT""}",2181210889277700,2025-10-05T09:05:08.342005+00:00
S001,1,CALL_WAIT,P2,call,"{""call"": ""wahrheit""}",2181211708944000,2025-10-05T09:05:09.161671+00:00
S001,1,REVEAL_SCORE,SYS,reveal_and_score,"{""winner"": ""P1"", ""reason"": ""P1 bluffte, P2 glaubte → P1 gewinnt."", ""vp1_cards"": [10, 10], ""vp2_cards"": [0, 8], ""vp1_value"": 0, ""vp2_value"": 8, ""roles"": {""P1"": ""VP2"", ""P2"": ""VP1""}}",2181211709962900,2025-10-05T09:05:09.162689+00:00
S001,1,ROUND_DONE,SYS,phase_change,"{""to"": ""ROUND_DONE""}",2181211710690300,2025-10-05T09:05:09.163416+00:00
S001,0,WAITING_START,P1,start_click,{},2182794211047100,2025-10-05T09:31:31.663775+00:00
S001,0,WAITING_START,P2,start_click,{},2182794221537200,2025-10-05T09:31:31.674265+00:00
S001,0,DEALING,SYS,phase_change,"{""to"": ""DEALING""}",2182794222288900,2025-10-05T09:31:31.675016+00:00
S001,0,DEALING,P1,reveal_card,"{""card_idx"": 0, ""value"": 10, ""role_vp"": ""VP1""}",2182796757729400,2025-10-05T09:31:34.210457+00:00
S001,0,WAITING_START,P1,start_click,{},2183095400265100,2025-10-05T09:36:32.852994+00:00
S001,0,WAITING_START,P2,start_click,{},2183095405708500,2025-10-05T09:36:32.858439+00:00
S001,0,DEALING,SYS,phase_change,"{""to"": ""DEALING""}",2183095408507200,2025-10-05T09:36:32.861236+00:00
S001,0,DEALING,P1,reveal_card,"{""card_idx"": 0, ""value"": 10, ""role_vp"": ""VP1""}",2183096904276000,2025-10-05T09:36:34.357003+00:00
S001,0,DEALING,P2,reveal_card,"{""card_idx"": 0, ""value"": 0, ""role_vp"": ""VP2""}",2183098307572400,2025-10-05T09:36:35.760300+00:00
S001,0,DEALING,P1,reveal_card,"{""card_idx"": 1, ""value"": 11, ""role_vp"": ""VP1""}",2183104028279200,2025-10-05T09:36:41.481006+00:00
S001,0,SIGNAL_WAIT,SYS,phase_change,"{""to"": ""SIGNAL_WAIT""}",2183108051067800,2025-10-05T09:36:45.503795+00:00
S001,0,SIGNAL_WAIT,P2,reveal_card,"{""card_idx"": 1, ""value"": 7, ""role_vp"": ""VP2""}",2183108052284500,2025-10-05T09:36:45.505012+00:00
S001,0,SIGNAL_WAIT,P1,signal,"{""level"": ""mittel""}",2183153095587400,2025-10-05T09:37:30.548315+00:00
S001,0,CALL_WAIT,SYS,phase_change,"{""to"": ""CALL_WAIT""}",2183153098837800,2025-10-05T09:37:30.551564+00:00
S001,0,CALL_WAIT,P2,call,"{""call"": ""wahrheit""}",2183155433735800,2025-10-05T09:37:32.886463+00:00
S001,0,REVEAL_SCORE,SYS,reveal_and_score,"{""winner"": ""P1"", ""reason"": ""P1 bluffte, P2 glaubte → P1 gewinnt."", ""vp1_cards"": [10, 11], ""vp2_cards"": [0, 7], ""vp1_value"": 0, ""vp2_value"": 7, ""roles"": {""P1"": ""VP1"", ""P2"": ""VP2""}}",2183155444147300,2025-10-05T09:37:32.896874+00:00
S001,0,ROUND_DONE,SYS,phase_change,"{""to"": ""ROUND_DONE""}",2183155444905700,2025-10-05T09:37:32.897632+00:00
S001,0,ROUND_DONE,P1,next_round_click,{},2183163939008100,2025-10-05T09:37:41.391735+00:00
S001,0,ROUND_DONE,P2,next_round_click,{},2183163939846000,2025-10-05T09:37:41.392573+00:00
S001,1,DEALING,SYS,phase_change,"{""to"": ""DEALING"", ""roles"": {""P1"": ""VP2"", ""P2"": ""VP1""}}",2183163940502500,2025-10-05T09:37:41.393229+00:00
S001,1,DEALING,P1,reveal_card,"{""card_idx"": 0, ""value"": 0, ""role_vp"": ""VP2""}",2183196367818800,2025-10-05T09:38:13.820546+00:00
S001,1,DEALING,P2,reveal_card,"{""card_idx"": 0, ""value"": 10, ""role_vp"": ""VP1""}",2183199435069600,2025-10-05T09:38:16.887797+00:00
S001,1,DEALING,P1,reveal_card,"{""card_idx"": 1, ""value"": 8, ""role_vp"": ""VP2""}",2183202167393100,2025-10-05T09:38:19.620120+00:00
S001,1,SIGNAL_WAIT,SYS,phase_change,"{""to"": ""SIGNAL_WAIT""}",2183205483190700,2025-10-05T09:38:22.935918+00:00
S001,1,SIGNAL_WAIT,P2,reveal_card,"{""card_idx"": 1, ""value"": 10, ""role_vp"": ""VP1""}",2183205495461700,2025-10-05T09:38:22.948189+00:00
S001,1,SIGNAL_WAIT,P1,signal,"{""level"": ""mittel""}",2183213703970400,2025-10-05T09:38:31.156698+00:00
S001,1,CALL_WAIT,SYS,phase_change,"{""to"": ""CALL_WAIT""}",2183213707914200,2025-10-05T09:38:31.160642+00:00
S001,1,CALL_WAIT,P2,call,"{""call"": ""wahrheit""}",2183215698714000,2025-10-05T09:38:33.151441+00:00
S001,1,REVEAL_SCORE,SYS,reveal_and_score,"{""winner"": ""P1"", ""reason"": ""P1 bluffte, P2 glaubte → P1 gewinnt."", ""vp1_cards"": [10, 10], ""vp2_cards"": [0, 8], ""vp1_value"": 0, ""vp2_value"": 8, ""roles"": {""P1"": ""VP2"", ""P2"": ""VP1""}}",2183215699893200,2025-10-05T09:38:33.152619+00:00
S001,1,ROUND_DONE,SYS,phase_change,"{""to"": ""ROUND_DONE""}",2183215700637600,2025-10-05T09:38:33.153364+00:00
S001,1,ROUND_DONE,P1,next_round_click,{},2183218423660100,2025-10-05T09:38:35.876387+00:00
S001,1,ROUND_DONE,P2,next_round_click,{},2183218425127800,2025-10-05T09:38:35.877854+00:00
S001,2,DEALING,SYS,phase_change,"{""to"": ""DEALING"", ""roles"": {""P1"": ""VP1"", ""P2"": ""VP2""}}",2183218425797600,2025-10-05T09:38:35.878524+00:00
S001,2,DEALING,P1,reveal_card,"{""card_idx"": 0, ""value"": 11, ""role_vp"": ""VP1""}",2183226742705500,2025-10-05T09:38:44.195432+00:00
S001,2,DEALING,P2,reveal_card,"{""card_idx"": 0, ""value"": 0, ""role_vp"": ""VP2""}",2183229082156200,2025-10-05T09:38:46.534883+00:00
S001,2,DEALING,P1,reveal_card,"{""card_idx"": 1, ""value"": 9, ""role_vp"": ""VP1""}",2183230262700100,2025-10-05T09:38:47.715427+00:00
S001,2,SIGNAL_WAIT,SYS,phase_change,"{""to"": ""SIGNAL_WAIT""}",2183231148835200,2025-10-05T09:38:48.601563+00:00
S001,2,SIGNAL_WAIT,P2,reveal_card,"{""card_idx"": 1, ""value"": 9, ""role_vp"": ""VP2""}",2183231160093800,2025-10-05T09:38:48.612821+00:00
S001,2,SIGNAL_WAIT,P1,signal,"{""level"": ""mittel""}",2183330276320700,2025-10-05T09:40:27.729047+00:00
S001,2,CALL_WAIT,SYS,phase_change,"{""to"": ""CALL_WAIT""}",2183330277400300,2025-10-05T09:40:27.730127+00:00
S001,2,CALL_WAIT,P2,call,"{""call"": ""wahrheit""}",2183331887125500,2025-10-05T09:40:29.339852+00:00
S001,2,REVEAL_SCORE,SYS,reveal_and_score,"{""winner"": ""P1"", ""reason"": ""P1 bluffte, P2 glaubte → P1 gewinnt."", ""vp1_cards"": [11, 9], ""vp2_cards"": [0, 9], ""vp1_value"": 0, ""vp2_value"": 9, ""roles"": {""P1"": ""VP1"", ""P2"": ""VP2""}}",2183331890924800,2025-10-05T09:40:29.343653+00:00
S001,2,ROUND_DONE,SYS,phase_change,"{""to"": ""ROUND_DONE""}",2183331891733200,2025-10-05T09:40:29.344461+00:00
S001,0,WAITING_START,P1,start_click,{},2183479378647100,2025-10-05T09:42:56.831375+00:00
S001,0,WAITING_START,P2,start_click,{},2183480313316300,2025-10-05T09:42:57.766045+00:00
S001,0,DEALING,SYS,phase_change,"{""to"": ""DEALING""}",2183480314487500,2025-10-05T09:42:57.767214+00:00
S001,0,DEALING,P1,reveal_card,"{""card_idx"": 0, ""value"": 10, ""role_vp"": ""VP1""}",2183481495972200,2025-10-05T09:42:58.948699+00:00
S001,0,DEALING,P2,reveal_card,"{""card_idx"": 0, ""value"": 0, ""role_vp"": ""VP2""}",2183482382591300,2025-10-05T09:42:59.835318+00:00
S001,0,DEALING,P1,reveal_card,"{""card_idx"": 1, ""value"": 11, ""role_vp"": ""VP1""}",2183483457451000,2025-10-05T09:43:00.910178+00:00
S001,0,SIGNAL_WAIT,SYS,phase_change,"{""to"": ""SIGNAL_WAIT""}",2183484326497400,2025-10-05T09:43:01.779224+00:00
S001,0,SIGNAL_WAIT,P2,reveal_card,"{""card_idx"": 1, ""value"": 7, ""role_vp"": ""VP2""}",2183484329817300,2025-10-05T09:43:01.782545+00:00
S001,0,SIGNAL_WAIT,P1,signal,"{""level"": ""mittel""}",2183485796987300,2025-10-05T09:43:03.249714+00:00
S001,0,CALL_WAIT,SYS,phase_change,"{""to"": ""CALL_WAIT""}",2183485807818700,2025-10-05T09:43:03.260547+00:00
S001,0,CALL_WAIT,P2,call,"{""call"": ""wahrheit""}",2183487057965600,2025-10-05T09:43:04.510692+00:00
S001,0,REVEAL_SCORE,SYS,reveal_and_score,"{""winner"": ""P1"", ""reason"": ""P1 bluffte, P2 glaubte → P1 gewinnt."", ""vp1_cards"": [10, 11], ""vp2_cards"": [0, 7], ""vp1_value"": 0, ""vp2_value"": 7, ""roles"": {""P1"": ""VP1"", ""P2"": ""VP2""}}",2183487059018700,2025-10-05T09:43:04.511746+00:00
S001,0,ROUND_DONE,SYS,phase_change,"{""to"": ""ROUND_DONE""}",2183487059757100,2025-10-05T09:43:04.512484+00:00
S001,0,ROUND_DONE,P1,next_round_click,{},2183490932110400,2025-10-05T09:43:08.384837+00:00
S001,0,ROUND_DONE,P2,next_round_click,{},2183491959547000,2025-10-05T09:43:09.412274+00:00
S001,1,DEALING,SYS,phase_change,"{""to"": ""DEALING"", ""roles"": {""P1"": ""VP2"", ""P2"": ""VP1""}}",2183491960561100,2025-10-05T09:43:09.413287+00:00
S001,0,WAITING_START,P1,start_click,{},2183903485607200,2025-10-05T09:50:00.938336+00:00
S001,0,WAITING_START,P2,start_click,{},2183904157651800,2025-10-05T09:50:01.610380+00:00
S001,0,DEALING,SYS,phase_change,"{""to"": ""DEALING""}",2183904158671900,2025-10-05T09:50:01.611400+00:00
S001,0,DEALING,P1,reveal_card,"{""card_idx"": 0, ""value"": 10, ""role_vp"": ""VP1""}",2183905003572600,2025-10-05T09:50:02.456300+00:00
S001,0,DEALING,P2,reveal_card,"{""card_idx"": 0, ""value"": 0, ""role_vp"": ""VP2""}",2183905906088700,2025-10-05T09:50:03.358816+00:00
S001,0,DEALING,P1,reveal_card,"{""card_idx"": 1, ""value"": 11, ""role_vp"": ""VP1""}",2183906883790300,2025-10-05T09:50:04.336517+00:00
S001,0,SIGNAL_WAIT,SYS,phase_change,"{""to"": ""SIGNAL_WAIT""}",2183907568098500,2025-10-05T09:50:05.020827+00:00
S001,0,SIGNAL_WAIT,P2,reveal_card,"{""card_idx"": 1, ""value"": 7, ""role_vp"": ""VP2""}",2183907569710700,2025-10-05T09:50:05.022442+00:00
S001,0,SIGNAL_WAIT,P1,signal,"{""level"": ""mittel""}",2183909063510400,2025-10-05T09:50:06.516237+00:00
S001,0,CALL_WAIT,SYS,phase_change,"{""to"": ""CALL_WAIT""}",2183909074119800,2025-10-05T09:50:06.526848+00:00
S001,0,CALL_WAIT,P2,call,"{""call"": ""wahrheit""}",2183909998480700,2025-10-05T09:50:07.451208+00:00
S001,0,REVEAL_SCORE,SYS,reveal_and_score,"{""winner"": ""P1"", ""reason"": ""P1 bluffte, P2 glaubte → P1 gewinnt."", ""vp1_cards"": [10, 11], ""vp2_cards"": [0, 7], ""vp1_value"": 0, ""vp2_value"": 7, ""roles"": {""P1"": ""VP1"", ""P2"": ""VP2""}}",2183909999443400,2025-10-05T09:50:07.452171+00:00
S001,0,ROUND_DONE,SYS,phase_change,"{""to"": ""ROUND_DONE""}",2183910000165500,2025-10-05T09:50:07.452893+00:00
